timestamp,temperature_2m,relative_humidity_2m,wind_speed_10m,shortwave_radiation,direct_radiation,direct_normal_irradiance,diffuse_radiation,global_tilted_irradiance,is_day,sunshine_duration,cams_ghi,cams_bhi,cams_dhi,cams_bni,cams_reliability
2024-12-10T00:00,2.0,92,18.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-10T01:00,2.2,90,18.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-10T02:00,2.4,90,19.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-10T03:00,2.5,90,18.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-10T04:00,2.1,92,18.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-10T05:00,2.0,92,18.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-10T06:00,2.1,91,17.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-10T07:00,2.2,91,16.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-10T08:00,2.2,91,15.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5324,0.0,0.5324,0.0,0.8167
2024-12-10T09:00,2.0,92,14.9,4.0,1.0,28.7,3.0,14.5,1,0.0,14.8651,0.0,14.8651,0.0001,0.7167
2024-12-10T10:00,3.0,88,15.6,66.0,34.0,343.0,32.0,204.2,1,3600.0,58.4834,0.0011,58.4823,0.0066,1.0
2024-12-10T11:00,4.1,88,16.5,142.0,85.0,452.7,57.0,346.0,1,3600.0,68.7448,0.0008,68.744,0.0033,1.0
2024-12-10T12:00,5.2,81,15.1,189.0,116.0,477.9,73.0,418.2,1,3600.0,65.5758,0.0001,65.5757,0.0005,1.0
2024-12-10T13:00,5.3,82,14.7,206.0,130.0,499.5,76.0,450.5,1,3600.0,68.746,0.0006,68.7454,0.0025,1.0
2024-12-10T14:00,5.5,82,14.1,179.0,98.0,409.8,81.0,373.5,1,3600.0,34.5996,0.0002,34.5994,0.0011,1.0
2024-12-10T15:00,5.3,83,14.2,113.0,55.0,304.1,58.0,247.6,1,3600.0,39.9206,6.0626,33.858,96.1168,0.9083
2024-12-10T16:00,4.6,85,13.1,49.0,20.0,223.9,29.0,137.5,1,3600.0,1.9244,0.3022,1.6222,8.3815,0.8583
2024-12-10T17:00,3.6,89,12.4,2.0,0.0,0.0,2.0,1.9,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-10T18:00,2.8,92,12.6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-10T19:00,2.2,92,12.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-10T20:00,2.0,92,12.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-10T21:00,1.7,92,12.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-10T22:00,1.5,92,13.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-10T23:00,1.3,91,12.6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-11T00:00,1.6,90,12.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-11T01:00,2.5,89,13.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-11T02:00,2.8,87,13.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-11T03:00,2.8,86,13.6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-11T04:00,3.0,85,13.9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-11T05:00,3.0,85,14.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-11T06:00,3.1,84,13.6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-11T07:00,3.2,83,12.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-11T08:00,3.1,84,12.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.4791,0.0,0.4791,0.0,0.825
2024-12-11T09:00,2.9,84,13.1,3.0,0.0,0.0,3.0,2.8,1,0.0,9.1602,0.0,9.1602,0.0,0.7167
2024-12-11T10:00,3.2,85,14.8,37.0,5.0,51.5,32.0,55.9,1,0.0,16.666,0.0,16.666,0.0,1.0
2024-12-11T11:00,3.8,85,12.9,79.0,16.0,86.1,63.0,114.2,1,782.79,32.555,0.0,32.555,0.0,1.0
2024-12-11T12:00,4.8,83,11.5,109.0,17.0,70.5,92.0,137.3,1,315.77,48.2641,0.0,48.2641,0.0,1.0
2024-12-11T13:00,5.3,78,11.2,110.0,17.0,65.7,93.0,136.5,1,170.17,54.6386,0.0,54.6386,0.0,1.0
2024-12-11T14:00,5.4,77,10.9,104.0,25.0,105.0,79.0,149.9,1,1350.27,28.367,0.0,28.367,0.0,1.0
2024-12-11T15:00,5.2,78,9.8,74.0,15.0,83.3,59.0,108.0,1,698.58,21.6193,0.0,21.6193,0.0,0.9083
2024-12-11T16:00,4.4,81,10.1,39.0,11.0,123.7,28.0,87.2,1,1912.44,0.2507,0.0,0.2507,0.0,0.8583
2024-12-11T17:00,3.5,86,11.1,2.0,0.0,0.0,2.0,1.9,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-11T18:00,3.2,86,11.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-11T19:00,3.2,85,12.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-11T20:00,3.0,86,11.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-11T21:00,2.8,85,11.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-11T22:00,3.1,83,12.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-11T23:00,3.1,83,11.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-12T00:00,3.1,83,11.7,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-12T01:00,4.0,81,12.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-12T02:00,4.0,81,12.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-12T03:00,4.0,82,12.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-12T04:00,4.1,84,13.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-12T05:00,4.2,86,12.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-12T06:00,4.2,87,12.9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-12T07:00,4.3,87,13.9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-12T08:00,4.2,89,14.6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.4035,0.0,0.4035,0.0,0.8333
2024-12-12T09:00,4.6,88,14.4,1.0,0.0,0.0,1.0,0.9,1,0.0,8.5354,0.0,8.5354,0.0,0.7167
2024-12-12T10:00,5.2,88,14.0,19.0,0.0,0.0,19.0,17.7,1,0.0,16.0352,0.0,16.0352,0.0,1.0
2024-12-12T11:00,6.3,86,13.8,49.0,0.0,0.0,49.0,45.6,1,0.0,28.8073,0.0,28.8073,0.0,1.0
2024-12-12T12:00,7.1,86,13.5,65.0,0.0,0.0,65.0,60.6,1,0.0,20.4907,0.0,20.4907,0.0,1.0
2024-12-12T13:00,6.7,85,12.7,57.0,1.0,3.9,56.0,55.1,1,0.0,19.2407,0.0,19.2407,0.0,1.0
2024-12-12T14:00,6.7,84,13.4,50.0,0.0,0.0,50.0,46.6,1,0.0,14.398,0.0,14.398,0.0,1.0
2024-12-12T15:00,6.6,85,13.5,36.0,0.0,0.0,36.0,33.5,1,0.0,19.7113,0.0,19.7113,0.0,0.9083
2024-12-12T16:00,6.2,85,14.6,12.0,0.0,0.0,12.0,11.2,1,0.0,1.0965,0.0,1.0965,0.0,0.8583
2024-12-12T17:00,5.8,85,16.3,1.0,0.0,0.0,1.0,0.9,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-12T18:00,5.4,84,17.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-12T19:00,5.0,84,17.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-12T20:00,4.8,85,17.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-12T21:00,4.8,84,16.7,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-12T22:00,5.1,83,15.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-12T23:00,5.1,84,13.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-13T00:00,5.2,84,12.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-13T01:00,5.5,84,11.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-13T02:00,5.4,85,10.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-13T03:00,4.9,87,8.9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-13T04:00,4.2,90,8.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-13T05:00,4.4,88,8.7,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-13T06:00,4.5,87,7.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-13T07:00,3.3,91,5.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-13T08:00,2.6,92,4.7,0.0,0.0,0.0,0.0,0.0,0,0.0,0.3703,0.0,0.3703,0.0,0.8417
2024-12-13T09:00,3.9,89,7.0,2.0,0.0,0.0,2.0,1.9,1,0.0,8.557,0.0,8.557,0.0,0.7167
2024-12-13T10:00,4.7,86,9.2,44.0,12.0,128.8,32.0,94.6,1,2064.87,31.7336,0.0001,31.7335,0.0006,1.0
2024-12-13T11:00,5.4,87,8.7,134.0,81.0,444.1,53.0,334.4,1,3600.0,91.8452,0.1888,91.6564,0.7756,1.0
2024-12-13T12:00,6.9,82,6.4,200.0,143.0,600.6,57.0,490.8,1,3600.0,95.3679,0.1351,95.2327,0.5283,1.0
2024-12-13T13:00,7.8,74,6.1,205.0,132.0,514.6,73.0,457.8,1,3600.0,77.4144,0.0056,77.4088,0.0232,1.0
2024-12-13T14:00,7.8,73,7.0,201.0,147.0,622.0,54.0,501.9,1,3600.0,41.3384,0.0307,41.3077,0.207,1.0
2024-12-13T15:00,7.2,80,4.3,140.0,92.0,514.0,48.0,371.9,1,3600.0,43.1894,6.9125,36.2768,111.3083,0.9083
2024-12-13T16:00,5.0,86,4.8,56.0,29.0,328.1,27.0,187.7,1,3600.0,1.8426,0.3923,1.4503,11.1521,0.8583
2024-12-13T17:00,5.1,88,6.4,1.0,0.0,0.0,1.0,0.9,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-13T18:00,6.2,81,9.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-13T19:00,6.5,81,9.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-13T20:00,5.1,91,10.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-13T21:00,4.5,93,10.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-13T22:00,5.7,89,10.7,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-13T23:00,6.3,88,12.6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-14T00:00,6.2,90,10.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-14T01:00,4.9,94,9.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-14T02:00,3.8,94,9.9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-14T03:00,4.8,90,11.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-14T04:00,4.0,92,9.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-14T05:00,4.4,89,11.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-14T06:00,5.1,85,12.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-14T07:00,4.5,88,9.6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-14T08:00,3.8,91,8.7,0.0,0.0,0.0,0.0,0.0,0,0.0,0.3326,0.0,0.3326,0.0,0.85
2024-12-14T09:00,3.5,92,8.4,2.0,0.0,0.0,2.0,1.9,1,0.0,17.4263,0.0451,17.3812,0.3269,0.7167
2024-12-14T10:00,4.3,89,10.6,42.0,11.0,120.4,31.0,89.1,1,1810.69,110.1088,11.179,98.9298,59.9481,1.0
2024-12-14T11:00,5.9,88,12.6,100.0,36.0,199.1,64.0,187.1,1,3600.0,161.6688,35.9229,125.7459,150.8183,1.0
2024-12-14T12:00,7.4,82,13.5,81.0,3.0,12.7,78.0,81.9,1,0.0,182.5534,57.849,124.7045,227.7291,1.0
2024-12-14T13:00,8.2,86,13.7,103.0,20.0,78.3,83.0,136.6,1,548.19,163.6499,54.6334,109.0165,222.6638,1.0
2024-12-14T14:00,8.6,85,13.5,85.0,1.0,4.2,84.0,81.3,1,0.0,62.45,0.7918,61.6581,3.8814,1.0
2024-12-14T15:00,8.4,85,15.0,60.0,3.0,16.8,57.0,63.8,1,0.0,17.2303,0.0003,17.23,0.0028,0.9083
2024-12-14T16:00,8.2,85,15.3,13.0,0.0,0.0,13.0,12.1,1,0.0,0.2435,0.0,0.2435,0.0,0.8583
2024-12-14T17:00,8.1,85,15.5,1.0,0.0,0.0,1.0,0.9,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-14T18:00,8.2,86,15.9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-14T19:00,8.5,87,16.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-14T20:00,8.6,89,16.7,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-14T21:00,9.1,89,17.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-14T22:00,9.4,90,16.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-14T23:00,9.7,91,15.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-15T00:00,9.8,92,14.9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-15T01:00,10.2,92,17.6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-15T02:00,10.1,92,16.9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-15T03:00,9.9,93,15.6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-15T04:00,9.9,93,15.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-15T05:00,10.1,93,15.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-15T06:00,10.0,93,15.9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-15T07:00,10.5,92,18.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-15T08:00,10.5,92,19.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.4908,0.0208,1.47,0.6415,0.8583
2024-12-15T09:00,10.4,93,17.3,1.0,0.0,0.0,1.0,0.9,1,0.0,42.1636,2.634,39.5296,26.3381,0.5917
2024-12-15T10:00,10.7,92,17.4,35.0,10.0,111.4,25.0,78.9,1,1541.74,80.2583,2.0151,78.2433,12.1795,1.0
2024-12-15T11:00,11.4,88,20.3,60.0,6.0,33.4,54.0,71.7,1,0.0,118.9454,17.122,101.8234,70.5778,1.0
2024-12-15T12:00,11.6,87,18.1,94.0,12.0,50.9,82.0,113.4,1,0.0,110.6918,6.2462,104.4456,24.6289,1.0
2024-12-15T13:00,11.6,86,20.2,156.0,56.0,219.9,100.0,259.5,1,3600.0,64.5151,0.0263,64.4888,0.1208,1.0
2024-12-15T14:00,11.5,87,19.8,132.0,48.0,204.1,84.0,226.4,1,3600.0,63.1369,2.5536,60.5833,15.542,1.0
2024-12-15T15:00,11.1,88,20.9,41.0,0.0,0.0,41.0,38.2,1,0.0,37.9718,4.7203,33.2515,73.8491,0.9083
2024-12-15T16:00,10.8,88,21.2,20.0,0.0,0.0,20.0,18.6,1,0.0,1.798,0.1411,1.6569,3.9536,0.8583
2024-12-15T17:00,10.4,90,20.9,1.0,0.0,0.0,1.0,0.9,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-15T18:00,10.2,89,21.6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-15T19:00,10.1,88,20.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-15T20:00,10.1,87,17.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-15T21:00,9.9,89,16.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-15T22:00,9.8,91,15.7,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-15T23:00,9.9,91,17.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-16T00:00,10.1,89,18.7,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-16T01:00,9.8,87,20.9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-16T02:00,9.6,89,19.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-16T03:00,9.8,87,17.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-16T04:00,9.4,87,16.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-16T05:00,9.4,87,15.6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-16T06:00,9.1,88,16.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-16T07:00,8.8,91,15.9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-16T08:00,9.3,89,17.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2366,0.0,0.2366,0.0,0.8667
2024-12-16T09:00,9.4,86,16.4,1.0,0.0,0.0,1.0,0.9,1,0.0,7.3644,0.0,7.3644,0.0,0.5917
2024-12-16T10:00,9.6,83,19.9,10.0,0.0,0.0,10.0,9.3,1,0.0,15.7137,0.0,15.7137,0.0,1.0
2024-12-16T11:00,9.8,85,19.9,39.0,4.0,22.5,35.0,46.9,1,0.0,19.7862,0.0,19.7862,0.0,1.0
2024-12-16T12:00,9.8,88,19.5,48.0,0.0,0.0,48.0,44.7,1,0.0,81.7535,3.9341,77.8194,15.6245,1.0
2024-12-16T13:00,10.9,85,21.2,68.0,6.0,23.6,62.0,75.6,1,0.0,97.8605,4.5552,93.3052,18.4947,1.0
2024-12-16T14:00,11.0,83,21.8,97.0,29.0,123.5,68.0,153.0,1,1906.2,51.6596,7.4624,44.1972,50.5678,1.0
2024-12-16T15:00,10.8,84,20.6,75.0,28.0,157.0,47.0,143.9,1,2910.75,49.595,12.3615,37.2334,128.1022,0.9083
2024-12-16T16:00,9.9,88,17.7,50.0,23.0,259.8,27.0,154.5,1,3600.0,1.6271,0.0481,1.579,1.4723,0.8583
2024-12-16T17:00,9.1,91,15.0,2.0,0.0,0.0,2.0,1.9,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-16T18:00,8.7,94,13.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-16T19:00,8.8,95,12.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-16T20:00,8.9,95,13.9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-16T21:00,8.9,96,12.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-16T22:00,8.8,97,13.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-16T23:00,9.5,96,15.6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-17T00:00,9.9,96,17.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-17T01:00,10.0,96,19.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-17T02:00,10.2,96,20.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-17T03:00,10.2,96,21.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-17T04:00,10.5,95,24.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-17T05:00,10.6,94,24.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-17T06:00,10.6,92,23.9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-17T07:00,10.4,92,25.7,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-17T08:00,10.6,92,30.9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1815,0.0,0.1815,0.0,0.875
2024-12-17T09:00,10.6,94,28.6,1.0,0.0,0.0,1.0,0.9,1,0.0,5.7205,0.0,5.7205,0.0,0.5917
2024-12-17T10:00,10.9,94,25.2,6.0,0.0,0.0,6.0,5.6,1,0.0,12.9191,0.0,12.9191,0.0,1.0
2024-12-17T11:00,11.3,91,29.6,12.0,0.0,0.0,12.0,11.2,1,0.0,26.5296,0.0016,26.528,0.0066,1.0
2024-12-17T12:00,11.4,94,34.5,22.0,0.0,0.0,22.0,20.5,1,0.0,33.5546,0.0007,33.5539,0.0027,1.0
2024-12-17T13:00,11.9,95,37.6,52.0,0.0,0.0,52.0,48.4,1,0.0,38.949,0.8363,38.1127,3.9077,1.0
2024-12-17T14:00,11.7,95,38.0,14.0,0.0,0.0,14.0,13.0,1,0.0,89.6375,37.3708,52.2667,195.1176,1.0
2024-12-17T15:00,11.9,94,38.6,15.0,0.0,0.0,15.0,14.0,1,0.0,7.7474,0.0,7.7474,0.0,0.9083
2024-12-17T16:00,12.1,95,38.0,7.0,0.0,0.0,7.0,6.5,1,0.0,0.2557,0.0,0.2557,0.0,0.8583
2024-12-17T17:00,13.1,97,37.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-17T18:00,13.1,97,33.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-17T19:00,12.9,96,32.6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-17T20:00,13.0,95,37.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-17T21:00,12.8,94,36.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-17T22:00,12.6,96,38.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-17T23:00,12.9,94,41.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-18T00:00,12.9,94,42.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-18T01:00,12.4,96,39.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-18T02:00,12.4,94,41.7,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-18T03:00,12.3,94,34.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-18T04:00,12.6,91,38.6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-18T05:00,11.6,86,31.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-18T06:00,10.9,85,23.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-18T07:00,10.4,88,17.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-18T08:00,9.5,91,13.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1917,0.0,0.1917,0.0,0.875
2024-12-18T09:00,8.6,94,11.1,2.0,0.0,0.0,2.0,1.9,1,0.0,7.4134,0.0018,7.4115,0.0137,0.5917
2024-12-18T10:00,9.4,93,12.8,43.0,7.0,81.7,36.0,73.9,1,649.7,49.2147,0.093,49.1218,0.5914,1.0
