timestamp,temperature_2m,relative_humidity_2m,wind_speed_10m,shortwave_radiation,direct_radiation,direct_normal_irradiance,diffuse_radiation,global_tilted_irradiance,is_day,sunshine_duration
2024-12-23T03:00,6.2,77,12.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-23T04:00,6.7,78,10.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-23T05:00,6.7,83,10.5,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-23T06:00,6.6,86,11.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-23T07:00,6.9,89,11.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-23T08:00,8.0,92,13.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-23T09:00,9.1,94,15.0,1.0,0.0,0.0,1.0,0.9,1,0.0
2024-12-23T10:00,10.3,93,17.4,25.0,2.0,24.6,23.0,33.4,1,0.0
2024-12-23T11:00,11.4,91,19.8,64.0,4.0,23.1,60.0,70.5,1,0.0
2024-12-23T12:00,12.1,91,20.8,57.0,4.0,17.3,53.0,61.8,1,0.0
2024-12-23T13:00,12.6,91,21.9,103.0,20.0,79.1,83.0,137.0,1,573.33
2024-12-23T14:00,12.6,91,22.6,109.0,18.0,76.3,91.0,140.4,1,490.24
2024-12-23T15:00,12.6,91,21.5,57.0,5.0,27.6,52.0,66.2,1,0.0
2024-12-23T16:00,12.2,93,19.1,23.0,2.0,21.4,21.0,30.4,1,0.0
2024-12-23T17:00,12.1,93,18.6,1.0,0.0,0.0,1.0,0.9,0,0.0
2024-12-23T18:00,12.2,93,18.1,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-23T19:00,12.1,93,16.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-23T20:00,12.1,93,15.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-23T21:00,12.1,94,14.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-23T22:00,12.0,95,12.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-23T23:00,11.7,95,14.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-24T00:00,11.9,95,13.9,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-24T01:00,11.8,95,13.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-24T02:00,10.9,97,13.5,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-24T03:00,11.2,97,15.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-24T04:00,11.5,97,15.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-24T05:00,11.4,97,14.6,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-24T06:00,11.2,98,15.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-24T07:00,11.0,98,15.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-24T08:00,11.0,98,13.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-24T09:00,11.1,97,13.2,0.0,0.0,0.0,0.0,0.0,1,0.0
2024-12-24T10:00,11.3,97,13.5,13.0,0.0,0.0,13.0,12.1,1,0.0
2024-12-24T11:00,11.8,95,15.8,35.0,0.0,0.0,35.0,32.6,1,0.0
2024-12-24T12:00,11.9,94,14.5,41.0,0.0,0.0,41.0,38.2,1,0.0
2024-12-24T13:00,11.9,94,16.3,85.0,10.0,39.5,75.0,99.7,1,0.0
2024-12-24T14:00,12.1,92,17.3,65.0,9.0,38.1,56.0,79.9,1,0.0
2024-12-24T15:00,11.9,94,15.7,39.0,0.0,0.0,39.0,36.3,1,0.0
2024-12-24T16:00,11.8,93,16.8,17.0,0.0,0.0,17.0,15.8,1,0.0
2024-12-24T17:00,11.2,94,15.6,2.0,0.0,0.0,2.0,1.9,0,0.0
2024-12-24T18:00,10.9,97,14.5,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-24T19:00,10.9,96,16.9,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-24T20:00,10.8,96,15.5,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-24T21:00,10.9,95,16.7,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-24T22:00,11.1,94,17.7,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-24T23:00,11.1,95,17.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-25T00:00,11.0,94,18.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-25T01:00,10.2,96,15.5,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-25T02:00,10.1,98,16.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-25T03:00,10.6,96,17.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-25T04:00,10.9,95,18.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-25T05:00,10.9,97,18.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-25T06:00,10.9,96,17.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-25T07:00,10.9,96,16.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-25T08:00,10.9,94,17.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-25T09:00,10.9,90,18.0,1.0,0.0,0.0,1.0,0.9,1,0.0
2024-12-25T10:00,11.3,87,17.9,21.0,0.0,0.0,21.0,19.6,1,0.0
2024-12-25T11:00,11.7,90,18.6,52.0,2.0,11.6,50.0,53.9,1,0.0
2024-12-25T12:00,12.4,85,15.4,113.0,22.0,95.0,91.0,153.3,1,1050.69
2024-12-25T13:00,12.0,87,19.9,162.0,85.0,335.1,77.0,324.9,1,3600.0
2024-12-25T14:00,11.9,88,17.9,128.0,64.0,269.7,64.0,256.5,1,3600.0
2024-12-25T15:00,11.8,91,16.1,63.0,6.0,32.7,57.0,74.2,1,0.0
2024-12-25T16:00,11.3,92,14.9,30.0,3.0,31.2,27.0,41.1,1,0.0
2024-12-25T17:00,10.9,95,13.4,2.0,0.0,0.0,2.0,1.9,0,0.0
2024-12-25T18:00,10.8,97,13.7,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-25T19:00,10.8,94,12.7,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-25T20:00,10.7,91,12.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-25T21:00,10.6,95,12.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-25T22:00,10.6,98,12.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-25T23:00,10.8,94,13.5,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-26T00:00,10.6,91,12.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-26T01:00,9.4,97,9.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-26T02:00,9.4,95,9.5,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-26T03:00,9.6,96,9.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-26T04:00,9.6,97,7.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-26T05:00,9.6,98,6.7,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-26T06:00,9.9,98,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-26T07:00,9.9,98,6.6,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-26T08:00,9.9,99,9.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-26T09:00,10.2,99,11.3,0.0,0.0,0.0,0.0,0.0,1,0.0
2024-12-26T10:00,10.6,98,12.1,11.0,0.0,0.0,11.0,10.2,1,0.0
2024-12-26T11:00,10.9,97,13.7,31.0,0.0,0.0,31.0,28.9,1,0.0
2024-12-26T12:00,11.2,95,14.5,49.0,0.0,0.0,49.0,45.6,1,0.0
2024-12-26T13:00,10.6,94,11.3,61.0,0.0,0.0,61.0,56.8,1,0.0
2024-12-26T14:00,10.4,94,11.4,38.0,0.0,0.0,38.0,35.4,1,0.0
2024-12-26T15:00,10.4,95,10.6,33.0,0.0,0.0,33.0,30.7,1,0.0
2024-12-26T16:00,10.2,95,8.0,13.0,0.0,0.0,13.0,12.1,1,0.0
2024-12-26T17:00,9.9,97,7.3,1.0,0.0,0.0,1.0,0.9,0,0.0
2024-12-26T18:00,9.8,98,6.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-26T19:00,9.7,99,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-26T20:00,9.7,99,7.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-26T21:00,9.8,99,7.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-26T22:00,9.8,99,7.7,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-26T23:00,9.8,99,8.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-27T00:00,9.9,99,8.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-27T01:00,9.4,98,7.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-27T02:00,9.5,98,7.9,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-27T03:00,9.6,98,7.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-27T04:00,9.6,98,8.5,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-27T05:00,9.7,99,9.6,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-27T06:00,9.8,99,9.5,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-27T07:00,9.8,99,9.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-27T08:00,9.9,98,9.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-27T09:00,9.8,99,8.8,0.0,0.0,0.0,0.0,0.0,1,0.0
2024-12-27T10:00,10.0,98,8.6,12.0,0.0,0.0,12.0,11.2,1,0.0
2024-12-27T11:00,10.6,94,12.4,54.0,4.0,23.2,50.0,61.1,1,0.0
2024-12-27T12:00,10.9,92,12.1,82.0,7.0,30.1,75.0,91.6,1,0.0
2024-12-27T13:00,10.0,93,10.3,51.0,0.0,0.0,51.0,47.5,1,0.0
2024-12-27T14:00,10.1,92,10.3,41.0,0.0,0.0,41.0,38.2,1,0.0
2024-12-27T15:00,10.1,92,10.3,42.0,0.0,0.0,42.0,39.1,1,0.0
2024-12-27T16:00,9.8,94,8.4,21.0,0.0,0.0,21.0,19.6,1,0.0
2024-12-27T17:00,9.5,97,6.5,1.0,0.0,0.0,1.0,0.9,0,0.0
2024-12-27T18:00,9.4,97,6.5,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-27T19:00,9.4,98,6.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-27T20:00,9.4,98,6.7,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-27T21:00,9.4,97,6.5,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-27T22:00,9.4,98,6.7,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-27T23:00,9.4,98,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-28T00:00,9.4,98,7.6,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-28T01:00,8.6,98,5.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-28T02:00,8.6,98,6.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-28T03:00,8.8,98,6.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-28T04:00,8.9,98,5.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-28T05:00,8.9,98,3.9,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-28T06:00,8.8,99,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-28T07:00,8.6,99,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-28T08:00,8.6,99,0.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-28T09:00,8.6,100,1.2,1.0,0.0,0.0,1.0,0.0,1,0.0
2024-12-28T10:00,9.2,97,1.7,29.0,1.0,12.5,28.0,32.1,1,0.0
2024-12-28T11:00,9.8,93,6.5,54.0,2.0,11.6,52.0,55.7,1,0.0
2024-12-28T12:00,10.1,93,8.0,80.0,6.0,25.8,74.0,87.5,1,0.0
2024-12-28T13:00,9.7,94,9.2,78.0,3.0,11.7,75.0,78.7,1,0.0
2024-12-28T14:00,10.0,93,10.8,60.0,0.0,0.0,60.0,55.9,1,0.0
2024-12-28T15:00,10.5,88,10.8,60.0,5.0,26.7,55.0,68.6,1,0.0
2024-12-28T16:00,10.2,90,7.2,26.0,0.0,0.0,26.0,24.2,1,0.0
2024-12-28T17:00,9.6,93,7.0,2.0,0.0,0.0,2.0,1.9,0,0.0
2024-12-28T18:00,8.6,95,7.6,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-28T19:00,8.7,95,9.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-28T20:00,8.4,96,9.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-28T21:00,7.8,97,9.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-28T22:00,8.8,95,9.6,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-28T23:00,8.8,93,9.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-29T00:00,8.9,91,7.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-29T01:00,8.4,94,5.5,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-29T02:00,6.4,97,6.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-29T03:00,5.8,97,7.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-29T04:00,5.2,98,7.6,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-29T05:00,4.5,100,8.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-29T06:00,4.1,100,9.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-29T07:00,3.9,100,9.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-29T08:00,4.1,99,9.1,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-29T09:00,5.0,97,9.6,1.0,0.0,0.0,1.0,0.0,1,0.0
2024-12-29T10:00,7.2,96,11.8,36.0,12.0,149.8,24.0,94.6,1,2718.88
2024-12-29T11:00,8.9,93,13.0,85.0,23.0,133.0,62.0,141.1,1,2189.89
2024-12-29T12:00,9.9,89,14.6,120.0,34.0,145.7,86.0,185.2,1,2570.82
2024-12-29T13:00,10.1,87,13.4,94.0,0.0,0.0,94.0,87.6,1,0.0
2024-12-29T14:00,10.2,86,12.5,134.0,38.0,157.2,96.0,204.8,1,2915.5
2024-12-29T15:00,10.1,87,14.3,121.0,57.0,301.4,64.0,256.1,1,3600.0
2024-12-29T16:00,9.5,86,14.4,50.0,11.0,107.2,39.0,91.7,1,1416.56
2024-12-29T17:00,8.3,91,13.4,4.0,1.0,27.0,3.0,14.0,0,0.0
2024-12-29T18:00,7.6,93,12.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-29T19:00,8.1,93,13.9,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-29T20:00,9.1,89,15.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-29T21:00,9.4,84,18.1,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-29T22:00,9.4,85,18.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-29T23:00,9.2,88,18.6,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-30T00:00,8.9,88,18.6,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-30T01:00,8.2,90,17.6,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-30T02:00,8.4,88,20.5,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-30T03:00,8.6,84,19.9,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-30T04:00,9.1,86,21.5,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-30T05:00,9.4,89,23.1,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-30T06:00,9.3,87,22.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-30T07:00,9.1,87,21.5,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-30T08:00,8.9,89,20.7,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-30T09:00,8.3,92,19.8,1.0,0.0,0.0,1.0,0.0,1,0.0
2024-12-30T10:00,8.8,90,19.9,46.0,17.0,211.8,29.0,128.9,1,3600.0
2024-12-30T11:00,9.9,87,19.6,115.0,49.0,282.6,66.0,238.5,1,3600.0
2024-12-30T12:00,10.8,82,23.4,136.0,39.0,166.6,97.0,210.5,1,3197.14
2024-12-30T13:00,10.6,83,25.1,153.0,60.0,232.6,93.0,263.0,1,3600.0
2024-12-30T14:00,10.6,85,25.2,111.0,15.0,61.7,96.0,134.8,1,50.53
2024-12-30T15:00,10.4,89,19.9,53.0,2.0,10.5,51.0,54.4,1,0.0
2024-12-30T16:00,10.2,93,20.7,32.0,1.0,9.6,31.0,33.8,1,0.0
2024-12-30T17:00,9.9,93,22.9,3.0,0.0,0.0,3.0,2.8,0,0.0
2024-12-30T18:00,9.9,93,23.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-30T19:00,9.9,94,23.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-30T20:00,9.7,95,23.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-30T21:00,9.7,95,24.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-30T22:00,9.6,95,26.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-30T23:00,9.8,94,28.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-31T00:00,9.8,93,30.1,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-31T01:00,9.8,93,29.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-31T02:00,9.6,94,30.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-31T03:00,9.9,93,32.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-31T04:00,10.2,92,32.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-31T05:00,10.4,91,32.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-31T06:00,10.6,90,35.9,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-31T07:00,10.8,88,38.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-31T08:00,11.1,87,38.5,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-31T09:00,11.2,87,37.8,0.0,0.0,0.0,0.0,0.0,1,0.0
2024-12-31T10:00,11.4,88,38.4,7.0,0.0,0.0,7.0,6.5,1,0.0
2024-12-31T11:00,11.6,88,40.4,29.0,0.0,0.0,29.0,27.0,1,0.0
2024-12-31T12:00,11.8,89,40.5,33.0,0.0,0.0,33.0,30.7,1,0.0
2024-12-31T13:00,11.2,94,40.4,35.0,0.0,0.0,35.0,32.6,1,0.0
2024-12-31T14:00,11.4,94,40.7,21.0,0.0,0.0,21.0,19.6,1,0.0
2024-12-31T15:00,11.7,95,33.3,17.0,0.0,0.0,17.0,15.8,1,0.0
2024-12-31T16:00,11.3,94,23.3,16.0,0.0,0.0,16.0,14.9,1,0.0
2024-12-31T17:00,10.4,91,21.3,1.0,0.0,0.0,1.0,0.9,0,0.0
2024-12-31T18:00,9.9,92,19.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-31T19:00,9.8,93,18.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-31T20:00,9.8,93,18.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-31T21:00,9.7,95,16.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-31T22:00,9.8,95,18.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2024-12-31T23:00,11.4,93,42.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-01T00:00,11.3,94,48.1,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-01T01:00,11.4,93,43.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-01T02:00,8.2,93,25.5,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-01T03:00,5.9,92,27.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-01T04:00,5.5,93,18.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-01T05:00,6.0,89,17.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-01T06:00,6.2,88,18.6,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-01T07:00,6.2,83,19.5,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-01T08:00,6.1,77,18.9,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-01T09:00,6.2,72,18.0,0.0,0.0,0.0,0.0,0.0,1,0.0
2025-01-01T10:00,6.4,68,19.0,23.0,0.0,0.0,23.0,21.4,1,0.0
2025-01-01T11:00,6.9,65,19.5,82.0,12.0,68.7,70.0,108.2,1,261.53
2025-01-01T12:00,7.3,67,16.5,199.0,130.0,550.8,69.0,461.9,1,3600.0
2025-01-01T13:00,7.6,74,22.0,204.0,130.0,499.0,74.0,448.2,1,3600.0
2025-01-01T14:00,7.3,76,18.5,160.0,88.0,357.2,72.0,330.7,1,3600.0
2025-01-01T15:00,6.8,79,17.9,122.0,64.0,329.0,58.0,270.2,1,3600.0
2025-01-01T16:00,5.6,85,13.0,72.0,38.0,349.8,34.0,214.6,1,3600.0
2025-01-01T17:00,4.4,89,12.2,6.0,2.0,49.6,4.0,24.3,0,149.28
2025-01-01T18:00,3.7,91,10.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-01T19:00,3.0,93,8.9,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-01T20:00,2.8,92,10.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-01T21:00,1.8,94,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-01T22:00,1.9,93,9.7,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-01T23:00,1.4,94,6.6,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-02T00:00,0.9,94,7.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-02T01:00,0.5,95,7.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-02T02:00,1.6,88,13.1,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-02T03:00,2.0,91,13.6,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-02T04:00,1.7,94,15.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-02T05:00,1.5,94,14.5,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-02T06:00,0.9,93,16.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-02T07:00,0.8,91,15.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-02T08:00,0.3,89,13.5,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-02T09:00,-0.2,91,14.8,1.0,0.0,0.0,1.0,0.0,1,0.0
2025-01-02T10:00,0.7,90,15.5,54.0,29.0,357.4,25.0,194.5,1,3600.0
2025-01-02T11:00,1.8,91,13.7,143.0,98.0,558.6,45.0,391.7,1,3600.0
2025-01-02T12:00,2.8,87,12.8,212.0,158.0,666.2,54.0,531.5,1,3600.0
2025-01-02T13:00,3.5,80,13.0,240.0,183.0,698.6,57.0,584.7,1,3600.0
2025-01-02T14:00,3.8,79,12.6,225.0,170.0,685.2,55.0,557.8,1,3600.0
2025-01-02T15:00,3.5,82,11.8,168.0,120.0,610.5,48.0,446.9,1,3600.0
2025-01-02T16:00,2.5,82,12.3,81.0,49.0,442.0,32.0,261.9,1,3600.0
2025-01-02T17:00,1.1,88,12.5,7.0,3.0,72.2,4.0,33.8,0,604.9
2025-01-02T18:00,0.6,91,12.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-02T19:00,0.3,92,12.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-02T20:00,0.2,92,12.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-02T21:00,0.1,92,12.7,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-02T22:00,-0.1,92,11.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-02T23:00,-0.4,92,9.6,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-03T00:00,-0.8,92,8.7,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-03T01:00,-1.5,92,7.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-03T02:00,-1.4,92,8.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-03T03:00,-1.4,92,8.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-03T04:00,-1.2,92,9.9,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-03T05:00,-1.2,91,9.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-03T06:00,-1.4,92,8.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-03T07:00,-1.8,92,7.1,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-03T08:00,-1.8,92,7.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-03T09:00,-1.6,91,7.4,1.0,0.0,0.0,1.0,0.9,1,0.0
2025-01-03T10:00,0.0,90,8.4,55.0,31.0,379.9,24.0,204.1,1,3600.0
2025-01-03T11:00,1.8,87,7.5,146.0,100.0,567.0,46.0,397.9,1,3600.0
2025-01-03T12:00,3.0,89,4.5,213.0,159.0,666.9,54.0,532.4,1,3600.0
2025-01-03T13:00,3.3,80,3.1,242.0,185.0,702.0,57.0,588.0,1,3600.0
2025-01-03T14:00,3.6,75,3.6,225.0,166.0,664.1,59.0,546.9,1,3600.0
2025-01-03T15:00,2.5,81,3.3,157.0,90.0,453.0,67.0,361.7,1,3600.0
2025-01-03T16:00,0.8,85,1.9,69.0,20.0,176.8,49.0,138.8,1,3502.52
2025-01-03T17:00,-0.4,87,1.1,7.0,0.0,0.0,7.0,6.5,0,0.0
2025-01-03T18:00,-1.1,90,1.9,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-03T19:00,-1.5,91,2.6,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-03T20:00,-1.5,89,2.1,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-03T21:00,-1.4,88,1.1,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-03T22:00,-2.2,91,1.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-03T23:00,-2.2,91,1.5,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-04T00:00,-2.3,93,2.1,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-04T01:00,-0.5,92,4.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-04T02:00,0.2,87,5.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-04T03:00,1.1,83,7.7,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-04T04:00,1.4,83,8.7,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-04T05:00,1.5,83,9.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-04T06:00,1.5,83,11.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-04T07:00,1.8,83,12.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-01-04T08:00,2.0,85,12.5,0.0,0.0,0.0,0.0,0.0,0,0.0
